ID,time,logVol,group,model,treatment_1,treatment_2,Model,Tumor_Type
X-2700_encorafenib + binimetinib,0,5.334456413,combi,X-2700,encorafenib,binimetinib,X-2700,CM
X-2700_encorafenib + binimetinib,4,5.410842157,combi,X-2700,encorafenib,binimetinib,X-2700,CM
X-2700_encorafenib + binimetinib,7,5.440814695,combi,X-2700,encorafenib,binimetinib,X-2700,CM
X-2700_encorafenib + binimetinib,10,5.491372776,combi,X-2700,encorafenib,binimetinib,X-2700,CM
X-2700_encorafenib + binimetinib,14,5.861669025,combi,X-2700,encorafenib,binimetinib,X-2700,CM
X-2700_encorafenib + binimetinib,18,5.892748574,combi,X-2700,encorafenib,binimetinib,X-2700,CM
X-2700_encorafenib + binimetinib,22,5.884797623,combi,X-2700,encorafenib,binimetinib,X-2700,CM
X-2700_encorafenib + binimetinib,25,6.035935875,combi,X-2700,encorafenib,binimetinib,X-2700,CM
X-2700_encorafenib + binimetinib,28,6.001340618,combi,X-2700,encorafenib,binimetinib,X-2700,CM
X-2723_BKM120,0,5.40182116,mono,X-2723,BKM120,NA,X-2723,CM
X-2723_BKM120,4,5.410618739,mono,X-2723,BKM120,NA,X-2723,CM
X-2723_BKM120,8,5.908082938,mono,X-2723,BKM120,NA,X-2723,CM
X-2723_BKM120,11,5.992014396,mono,X-2723,BKM120,NA,X-2723,CM
X-2723_BKM120,15,6.274215733,mono,X-2723,BKM120,NA,X-2723,CM
X-2723_BKM120,18,6.462420847,mono,X-2723,BKM120,NA,X-2723,CM
X-2723_BKM120,22,6.517789434,mono,X-2723,BKM120,NA,X-2723,CM
X-2723_BKM120,23,6.434113038,mono,X-2723,BKM120,NA,X-2723,CM
X-2723_BKM120 + encorafenib,0,5.249337184,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,3,4.788241462,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,7,3.62700405,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,11,3.48093235,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,14,3.358637767,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,19,4.357093368,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,23,3.610377226,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,27,4.357093368,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,30,4.382026635,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,34,4.308918163,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,37,4.762173935,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,41,4.761831996,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,47,4.64851699,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,50,4.603468739,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,54,4.952582363,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,58,5.125985744,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,63,5.11475504,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,68,5.194843958,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,71,5.297517046,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,75,5.269917892,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,84,5.40438763,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,89,5.086299198,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,98,5.065375973,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,104,5.197225505,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,112,5.566854845,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,124,5.495732769,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,131,5.803114858,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,138,5.958941355,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_BKM120 + encorafenib,140,6.080848108,combi,X-2723,BKM120,encorafenib,X-2723,CM
X-2723_encorafenib,0,5.351573733,mono,X-2723,encorafenib,NA,X-2723,CM
X-2723_encorafenib,4,5.79471947,mono,X-2723,encorafenib,NA,X-2723,CM
X-2723_encorafenib,8,6.03068526,mono,X-2723,encorafenib,NA,X-2723,CM
X-2723_encorafenib,11,6.083131736,mono,X-2723,encorafenib,NA,X-2723,CM
X-2723_encorafenib,15,5.954255809,mono,X-2723,encorafenib,NA,X-2723,CM
X-2723_encorafenib,18,6.050652844,mono,X-2723,encorafenib,NA,X-2723,CM
X-2723_encorafenib,22,6.354543939,mono,X-2723,encorafenib,NA,X-2723,CM
X-2723_encorafenib,23,6.492527672,mono,X-2723,encorafenib,NA,X-2723,CM
X-2723_untreated,0,5.343290732,control,X-2723,NA,NA,X-2723,CM
X-2723_untreated,4,5.495855889,control,X-2723,NA,NA,X-2723,CM
X-2723_untreated,8,5.552610687,control,X-2723,NA,NA,X-2723,CM
X-2723_untreated,11,5.741880763,control,X-2723,NA,NA,X-2723,CM
X-2723_untreated,15,6.067105273,control,X-2723,NA,NA,X-2723,CM
X-2723_untreated,18,6.518232415,control,X-2723,NA,NA,X-2723,CM
X-2723_untreated,22,6.863981014,control,X-2723,NA,NA,X-2723,CM
X-2723_untreated,23,6.883493324,control,X-2723,NA,NA,X-2723,CM
X-2723_LEE011,0,5.391989842,mono,X-2723,LEE011,NA,X-2723,CM
X-2723_LEE011,4,5.826589904,mono,X-2723,LEE011,NA,X-2723,CM
X-2723_LEE011,8,6.096590035,mono,X-2723,LEE011,NA,X-2723,CM
X-2723_LEE011,11,6.221265886,mono,X-2723,LEE011,NA,X-2723,CM
X-2723_LEE011,15,6.434113038,mono,X-2723,LEE011,NA,X-2723,CM
X-2723_LEE011,18,6.490632483,mono,X-2723,LEE011,NA,X-2723,CM
X-2723_LEE011,22,6.666294996,mono,X-2723,LEE011,NA,X-2723,CM
X-2723_LEE011,23,6.666320458,mono,X-2723,LEE011,NA,X-2723,CM
X-2723_LEE011 + binimetinib,0,5.283152966,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,3,4.614328124,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,8,4.763967198,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,12,4.045329373,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,16,4.193737306,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,19,3.927502576,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,23,4.25177557,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,26,4.135166557,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,30,4.45678618,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,36,4.193435465,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,39,4.344584339,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,43,3.968403339,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,47,3.502851035,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,52,3.30981282,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,57,3.17722015,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,60,3.632838063,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,64,2.968361077,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,73,3.198673118,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,78,3.065258336,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,87,-0.597837001,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,93,2.535282857,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,101,2.3580198,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,113,1.928618652,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,120,-0.597837001,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,127,1.888583654,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,137,2.316487998,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,145,2.238579763,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,151,2.49732917,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,159,2.535282857,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,165,2.727852828,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,173,3.003204288,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,182,3.003204288,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,190,3.838591727,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,197,2.890371758,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,202,-0.597837001,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,208,-0.597837001,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,221,-0.597837001,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,228,-0.597837001,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_LEE011 + binimetinib,235,-0.597837001,combi,X-2723,LEE011,binimetinib,X-2723,CM
X-2723_binimetinib,0,5.290537179,mono,X-2723,binimetinib,NA,X-2723,CM
X-2723_binimetinib,4,5.082459709,mono,X-2723,binimetinib,NA,X-2723,CM
X-2723_binimetinib,8,5.363917824,mono,X-2723,binimetinib,NA,X-2723,CM
X-2723_binimetinib,11,5.676856537,mono,X-2723,binimetinib,NA,X-2723,CM
X-2723_binimetinib,15,5.517533215,mono,X-2723,binimetinib,NA,X-2723,CM
X-2723_binimetinib,18,5.402452131,mono,X-2723,binimetinib,NA,X-2723,CM
X-2723_binimetinib,22,5.348962951,mono,X-2723,binimetinib,NA,X-2723,CM
X-2723_binimetinib,26,5.247708049,mono,X-2723,binimetinib,NA,X-2723,CM
X-2723_binimetinib,29,5.202246898,mono,X-2723,binimetinib,NA,X-2723,CM
X-2723_binimetinib,34,5.860814713,mono,X-2723,binimetinib,NA,X-2723,CM
X-2723_binimetinib,38,6.20048889,mono,X-2723,binimetinib,NA,X-2723,CM
X-2723_binimetinib,42,6.100812104,mono,X-2723,binimetinib,NA,X-2723,CM
X-2723_binimetinib,44,6.20048889,mono,X-2723,binimetinib,NA,X-2723,CM
X-2723_LEE011 + encorafenib,0,5.385870264,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,3,4.867918992,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,7,4.456089963,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,11,4.620748216,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,14,4.744932128,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,19,5.380312014,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,23,4.951804895,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,27,4.486836999,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,30,4.705377446,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,34,4.553771623,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,37,4.34315586,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,41,4.579852378,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,47,4.458987676,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,50,3.717223927,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,54,4.433432423,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,58,3.734808386,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,63,4.080414657,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,68,3.480008562,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,71,3.606041176,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,75,3.350254903,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,84,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,89,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,98,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,104,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,112,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,124,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,131,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,138,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,148,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,156,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,162,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,170,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,176,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,184,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,193,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,201,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,208,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,212,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,218,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,231,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,238,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_LEE011 + encorafenib,245,-0.597837001,combi,X-2723,LEE011,encorafenib,X-2723,CM
X-2723_encorafenib + binimetinib,0,5.241958633,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,4,3.924544286,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,8,3.635742356,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,11,4.069710281,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,16,4.768478804,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,20,4.653769856,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,24,4.71492105,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,27,4.792479284,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,31,4.94385426,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,34,5.181895904,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,37,5.337970678,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,43,4.87504464,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,47,4.948050419,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,51,5.172754144,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,55,5.012500221,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,60,5.128596092,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,65,4.948050419,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,68,5.109152447,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,72,4.63947499,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,81,4.796534071,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,86,4.796534071,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,95,4.93842296,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,101,5.252796851,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,109,4.937562683,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,121,4.402441819,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,128,4.544145484,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,135,4.918520005,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,145,5.481055503,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,153,5.623367475,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,159,5.449878983,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,167,5.793166036,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,173,5.993936489,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,181,5.990363942,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,190,6.031406154,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,198,6.289066009,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,205,6.281518804,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,210,6.59068559,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,216,6.672766853,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2723_encorafenib + binimetinib,229,6.862653305,combi,X-2723,encorafenib,binimetinib,X-2723,CM
X-2753_BKM120,0,5.346917036,mono,X-2753,BKM120,NA,X-2753,CM
X-2753_BKM120,4,5.224778463,mono,X-2753,BKM120,NA,X-2753,CM
X-2753_BKM120,7,5.479888642,mono,X-2753,BKM120,NA,X-2753,CM
X-2753_BKM120,11,5.460521246,mono,X-2753,BKM120,NA,X-2753,CM
X-2753_BKM120,14,5.653856666,mono,X-2753,BKM120,NA,X-2753,CM
X-2753_BKM120,19,6.044317874,mono,X-2753,BKM120,NA,X-2753,CM
X-2753_BKM120,22,6.457114965,mono,X-2753,BKM120,NA,X-2753,CM
X-2753_BKM120,25,6.585343726,mono,X-2753,BKM120,NA,X-2753,CM
X-2753_BKM120 + encorafenib,0,5.39180771,combi,X-2753,BKM120,encorafenib,X-2753,CM
X-2753_BKM120 + encorafenib,5,5.877203427,combi,X-2753,BKM120,encorafenib,X-2753,CM
X-2753_BKM120 + encorafenib,8,6.181588916,combi,X-2753,BKM120,encorafenib,X-2753,CM
X-2753_BKM120 + encorafenib,13,6.485962599,combi,X-2753,BKM120,encorafenib,X-2753,CM
X-2753_BKM120 + encorafenib,16,6.556053662,combi,X-2753,BKM120,encorafenib,X-2753,CM
X-2753_BKM120 + encorafenib,19,6.833311866,combi,X-2753,BKM120,encorafenib,X-2753,CM
X-2753_BKM120 + encorafenib,22,7.043596502,combi,X-2753,BKM120,encorafenib,X-2753,CM
X-2753_encorafenib,0,5.453952658,mono,X-2753,encorafenib,NA,X-2753,CM
X-2753_encorafenib,4,5.671328151,mono,X-2753,encorafenib,NA,X-2753,CM
X-2753_encorafenib,7,5.844790018,mono,X-2753,encorafenib,NA,X-2753,CM
X-2753_encorafenib,11,6.29034617,mono,X-2753,encorafenib,NA,X-2753,CM
X-2753_encorafenib,14,6.473690059,mono,X-2753,encorafenib,NA,X-2753,CM
X-2753_encorafenib,19,6.721425701,mono,X-2753,encorafenib,NA,X-2753,CM
X-2753_encorafenib,22,6.953302094,mono,X-2753,encorafenib,NA,X-2753,CM
X-2753_encorafenib,25,7.125604842,mono,X-2753,encorafenib,NA,X-2753,CM
X-2753_untreated,0,5.247708049,control,X-2753,NA,NA,X-2753,CM
X-2753_untreated,5,5.707973679,control,X-2753,NA,NA,X-2753,CM
X-2753_untreated,9,6.245622152,control,X-2753,NA,NA,X-2753,CM
X-2753_untreated,12,6.138525871,control,X-2753,NA,NA,X-2753,CM
X-2753_untreated,16,6.231543875,control,X-2753,NA,NA,X-2753,CM
X-2753_untreated,19,6.557601881,control,X-2753,NA,NA,X-2753,CM
X-2753_untreated,24,6.750071699,control,X-2753,NA,NA,X-2753,CM
X-2753_LEE011,0,5.441204854,mono,X-2753,LEE011,NA,X-2753,CM
X-2753_LEE011,4,5.971771914,mono,X-2753,LEE011,NA,X-2753,CM
X-2753_LEE011,7,6.103296577,mono,X-2753,LEE011,NA,X-2753,CM
X-2753_LEE011,11,6.271253047,mono,X-2753,LEE011,NA,X-2753,CM
X-2753_LEE011,14,6.349261362,mono,X-2753,LEE011,NA,X-2753,CM
X-2753_LEE011,19,6.479860496,mono,X-2753,LEE011,NA,X-2753,CM
X-2753_LEE011,22,6.708242801,mono,X-2753,LEE011,NA,X-2753,CM
X-2753_LEE011 + binimetinib,0,5.306880597,combi,X-2753,LEE011,binimetinib,X-2753,CM
X-2753_LEE011 + binimetinib,4,5.310542336,combi,X-2753,LEE011,binimetinib,X-2753,CM
X-2753_LEE011 + binimetinib,7,5.430310076,combi,X-2753,LEE011,binimetinib,X-2753,CM
X-2753_LEE011 + binimetinib,10,5.301512257,combi,X-2753,LEE011,binimetinib,X-2753,CM
X-2753_LEE011 + binimetinib,13,5.54130276,combi,X-2753,LEE011,binimetinib,X-2753,CM
X-2753_LEE011 + binimetinib,17,5.683987847,combi,X-2753,LEE011,binimetinib,X-2753,CM
X-2753_LEE011 + binimetinib,20,5.986627869,combi,X-2753,LEE011,binimetinib,X-2753,CM
X-2753_LEE011 + binimetinib,24,6.210057761,combi,X-2753,LEE011,binimetinib,X-2753,CM
X-2753_binimetinib,0,5.426842499,mono,X-2753,binimetinib,NA,X-2753,CM
X-2753_binimetinib,4,5.676856537,mono,X-2753,binimetinib,NA,X-2753,CM
X-2753_binimetinib,7,5.898499116,mono,X-2753,binimetinib,NA,X-2753,CM
X-2753_binimetinib,11,6.311280986,mono,X-2753,binimetinib,NA,X-2753,CM
X-2753_binimetinib,14,6.414704083,mono,X-2753,binimetinib,NA,X-2753,CM
X-2753_binimetinib,19,6.794564184,mono,X-2753,binimetinib,NA,X-2753,CM
X-2753_binimetinib,22,7.140056768,mono,X-2753,binimetinib,NA,X-2753,CM
X-2753_binimetinib,25,7.248717421,mono,X-2753,binimetinib,NA,X-2753,CM
X-2753_LEE011 + encorafenib,0,5.375602429,combi,X-2753,LEE011,encorafenib,X-2753,CM
X-2753_LEE011 + encorafenib,5,5.481513541,combi,X-2753,LEE011,encorafenib,X-2753,CM
X-2753_LEE011 + encorafenib,8,5.221436322,combi,X-2753,LEE011,encorafenib,X-2753,CM
X-2753_LEE011 + encorafenib,13,5.258484466,combi,X-2753,LEE011,encorafenib,X-2753,CM
X-2753_LEE011 + encorafenib,16,5.278012613,combi,X-2753,LEE011,encorafenib,X-2753,CM
X-2753_LEE011 + encorafenib,19,5.356303216,combi,X-2753,LEE011,encorafenib,X-2753,CM
X-2753_LEE011 + encorafenib,22,5.465017542,combi,X-2753,LEE011,encorafenib,X-2753,CM
X-2753_LEE011 + encorafenib,26,5.352142453,combi,X-2753,LEE011,encorafenib,X-2753,CM
X-2753_encorafenib + binimetinib,0,5.421286929,combi,X-2753,encorafenib,binimetinib,X-2753,CM
X-2753_encorafenib + binimetinib,5,5.770942556,combi,X-2753,encorafenib,binimetinib,X-2753,CM
X-2753_encorafenib + binimetinib,8,5.899595938,combi,X-2753,encorafenib,binimetinib,X-2753,CM
X-2753_encorafenib + binimetinib,13,6.46078044,combi,X-2753,encorafenib,binimetinib,X-2753,CM
X-2753_encorafenib + binimetinib,16,6.407061488,combi,X-2753,encorafenib,binimetinib,X-2753,CM
X-2753_encorafenib + binimetinib,19,6.476833892,combi,X-2753,encorafenib,binimetinib,X-2753,CM
X-2753_encorafenib + binimetinib,22,6.684974162,combi,X-2753,encorafenib,binimetinib,X-2753,CM
X-2838_BKM120,0,5.306880597,mono,X-2838,BKM120,NA,X-2838,CM
X-2838_BKM120,3,5.569412635,mono,X-2838,BKM120,NA,X-2838,CM
X-2838_BKM120,7,5.535758223,mono,X-2838,BKM120,NA,X-2838,CM
X-2838_BKM120,10,5.245654714,mono,X-2838,BKM120,NA,X-2838,CM
X-2838_BKM120,14,5.499910364,mono,X-2838,BKM120,NA,X-2838,CM
X-2838_BKM120,17,5.547596391,mono,X-2838,BKM120,NA,X-2838,CM
X-2838_BKM120,21,6.031430175,mono,X-2838,BKM120,NA,X-2838,CM
X-2838_BKM120,24,5.795358418,mono,X-2838,BKM120,NA,X-2838,CM
X-2838_BKM120,28,6.050511454,mono,X-2838,BKM120,NA,X-2838,CM
X-2838_BKM120,31,5.669501541,mono,X-2838,BKM120,NA,X-2838,CM
X-2838_BKM120,36,6.035170379,mono,X-2838,BKM120,NA,X-2838,CM
X-2838_BKM120,37,6.035170379,mono,X-2838,BKM120,NA,X-2838,CM
X-2838_BKM120 + encorafenib,0,5.311282949,combi,X-2838,BKM120,encorafenib,X-2838,CM
