ID,time,logVol,group,model,treatment_1,treatment_2,Model,Tumor_Type
X-1173_BYL719 + encorafenib,32,5.586124431,combi,X-1173,BYL719,encorafenib,X-1173,CRC
X-1173_BYL719 + encorafenib,35,5.538514672,combi,X-1173,BYL719,encorafenib,X-1173,CRC
X-1173_BYL719 + encorafenib,39,5.562602861,combi,X-1173,BYL719,encorafenib,X-1173,CRC
X-1173_BYL719 + encorafenib,43,6.040016588,combi,X-1173,BYL719,encorafenib,X-1173,CRC
X-1173_encorafenib,0,5.463407986,mono,X-1173,encorafenib,NA,X-1173,CRC
X-1173_encorafenib,3,5.437209365,mono,X-1173,encorafenib,NA,X-1173,CRC
X-1173_encorafenib,8,6.405393734,mono,X-1173,encorafenib,NA,X-1173,CRC
X-1173_encorafenib,11,6.47450779,mono,X-1173,encorafenib,NA,X-1173,CRC
X-1173_encorafenib,15,6.932057572,mono,X-1173,encorafenib,NA,X-1173,CRC
X-1173_encorafenib,17,7.070469189,mono,X-1173,encorafenib,NA,X-1173,CRC
X-1173_encorafenib,24,7.580291506,mono,X-1173,encorafenib,NA,X-1173,CRC
X-1173_cetuximab + encorafenib,0,5.610204128,combi,X-1173,cetuximab,encorafenib,X-1173,CRC
X-1173_cetuximab + encorafenib,3,5.771129548,combi,X-1173,cetuximab,encorafenib,X-1173,CRC
X-1173_cetuximab + encorafenib,7,6.07212245,combi,X-1173,cetuximab,encorafenib,X-1173,CRC
X-1173_cetuximab + encorafenib,10,6.384688369,combi,X-1173,cetuximab,encorafenib,X-1173,CRC
X-1173_cetuximab + encorafenib,15,6.601501821,combi,X-1173,cetuximab,encorafenib,X-1173,CRC
X-1173_cetuximab + encorafenib,18,6.7379155,combi,X-1173,cetuximab,encorafenib,X-1173,CRC
X-1173_cetuximab + encorafenib,21,6.833354956,combi,X-1173,cetuximab,encorafenib,X-1173,CRC
X-1173_cetuximab + encorafenib,23,6.85593553,combi,X-1173,cetuximab,encorafenib,X-1173,CRC
X-1173_cetuximab + encorafenib,28,7.378883276,combi,X-1173,cetuximab,encorafenib,X-1173,CRC
X-1270_BKM120,0,5.358471289,mono,X-1270,BKM120,NA,X-1270,CRC
X-1270_BKM120,4,5.860501283,mono,X-1270,BKM120,NA,X-1270,CRC
X-1270_BKM120,7,6.088818092,mono,X-1270,BKM120,NA,X-1270,CRC
X-1270_BKM120,10,6.409187553,mono,X-1270,BKM120,NA,X-1270,CRC
X-1270_BKM120,14,6.563855527,mono,X-1270,BKM120,NA,X-1270,CRC
X-1270_BKM120,18,6.882334902,mono,X-1270,BKM120,NA,X-1270,CRC
X-1270_BKM120,21,6.929712446,mono,X-1270,BKM120,NA,X-1270,CRC
X-1270_BKM120 + LJC049,0,5.318119994,combi,X-1270,BKM120,LJC049,X-1270,CRC
X-1270_BKM120 + LJC049,4,5.165928179,combi,X-1270,BKM120,LJC049,X-1270,CRC
X-1270_BKM120 + LJC049,6,5.410752796,combi,X-1270,BKM120,LJC049,X-1270,CRC
X-1270_BKM120 + LJC049,10,5.216564865,combi,X-1270,BKM120,LJC049,X-1270,CRC
X-1270_BKM120 + LJC049,13,5.527045296,combi,X-1270,BKM120,LJC049,X-1270,CRC
X-1270_BKM120 + LJC049,17,5.519859636,combi,X-1270,BKM120,LJC049,X-1270,CRC
X-1270_BKM120 + LJC049,21,5.520260197,combi,X-1270,BKM120,LJC049,X-1270,CRC
X-1270_BKM120 + LJC049,24,5.695414225,combi,X-1270,BKM120,LJC049,X-1270,CRC
X-1270_BKM120 + LJC049,27,5.709764546,combi,X-1270,BKM120,LJC049,X-1270,CRC
X-1270_BKM120 + LJC049,31,5.701780472,combi,X-1270,BKM120,LJC049,X-1270,CRC
X-1270_BKM120 + LJC049,37,5.649326289,combi,X-1270,BKM120,LJC049,X-1270,CRC
X-1270_BKM120 + LJC049,43,5.808442745,combi,X-1270,BKM120,LJC049,X-1270,CRC
X-1270_LJC049,0,5.302807272,mono,X-1270,LJC049,NA,X-1270,CRC
X-1270_LJC049,3,5.451467546,mono,X-1270,LJC049,NA,X-1270,CRC
X-1270_LJC049,7,5.572914199,mono,X-1270,LJC049,NA,X-1270,CRC
X-1270_LJC049,11,5.69238443,mono,X-1270,LJC049,NA,X-1270,CRC
X-1270_LJC049,14,5.812337881,mono,X-1270,LJC049,NA,X-1270,CRC
X-1270_LJC049,18,5.884714177,mono,X-1270,LJC049,NA,X-1270,CRC
X-1270_LJC049,24,5.728475087,mono,X-1270,LJC049,NA,X-1270,CRC
X-1270_LJC049,28,5.509388337,mono,X-1270,LJC049,NA,X-1270,CRC
X-1270_LJC049,33,5.379436418,mono,X-1270,LJC049,NA,X-1270,CRC
X-1270_LJC049,35,5.37296091,mono,X-1270,LJC049,NA,X-1270,CRC
X-1270_LJC049,39,5.049214776,mono,X-1270,LJC049,NA,X-1270,CRC
X-1270_LJC049,42,5.146912912,mono,X-1270,LJC049,NA,X-1270,CRC
X-1270_LJC049,46,5.07579862,mono,X-1270,LJC049,NA,X-1270,CRC
X-1270_LJC049,50,5.272999559,mono,X-1270,LJC049,NA,X-1270,CRC
X-1270_LJC049,53,5.309751744,mono,X-1270,LJC049,NA,X-1270,CRC
X-1270_untreated,0,5.553734478,control,X-1270,NA,NA,X-1270,CRC
X-1270_untreated,1,5.621849092,control,X-1270,NA,NA,X-1270,CRC
X-1270_untreated,3,5.589119566,control,X-1270,NA,NA,X-1270,CRC
X-1270_untreated,7,5.704781975,control,X-1270,NA,NA,X-1270,CRC
X-1270_untreated,10,5.79331844,control,X-1270,NA,NA,X-1270,CRC
X-1270_untreated,14,5.923988382,control,X-1270,NA,NA,X-1270,CRC
X-1270_untreated,18,5.781360609,control,X-1270,NA,NA,X-1270,CRC
X-1270_untreated,21,6.132095677,control,X-1270,NA,NA,X-1270,CRC
X-1270_untreated,24,6.145043635,control,X-1270,NA,NA,X-1270,CRC
X-1270_untreated,28,6.341769244,control,X-1270,NA,NA,X-1270,CRC
X-1270_untreated,34,6.355934035,control,X-1270,NA,NA,X-1270,CRC
X-1270_untreated,40,6.459121675,control,X-1270,NA,NA,X-1270,CRC
X-1270_untreated,49,6.7379155,control,X-1270,NA,NA,X-1270,CRC
X-1270_untreated,52,6.815968883,control,X-1270,NA,NA,X-1270,CRC
X-1270_untreated,56,6.822959627,control,X-1270,NA,NA,X-1270,CRC
X-1270_BYL719,0,5.358000369,mono,X-1270,BYL719,NA,X-1270,CRC
X-1270_BYL719,1,5.368309738,mono,X-1270,BYL719,NA,X-1270,CRC
X-1270_BYL719,5,5.253842876,mono,X-1270,BYL719,NA,X-1270,CRC
X-1270_BYL719,8,5.305789381,mono,X-1270,BYL719,NA,X-1270,CRC
X-1270_BYL719,12,5.447599069,mono,X-1270,BYL719,NA,X-1270,CRC
X-1270_BYL719,18,5.26631057,mono,X-1270,BYL719,NA,X-1270,CRC
X-1270_BYL719,22,5.26217192,mono,X-1270,BYL719,NA,X-1270,CRC
X-1270_BYL719,27,5.488937726,mono,X-1270,BYL719,NA,X-1270,CRC
X-1270_BYL719,29,5.603962139,mono,X-1270,BYL719,NA,X-1270,CRC
X-1270_BYL719,33,5.521460918,mono,X-1270,BYL719,NA,X-1270,CRC
X-1270_BYL719,36,5.648622063,mono,X-1270,BYL719,NA,X-1270,CRC
X-1270_BYL719,40,5.81383198,mono,X-1270,BYL719,NA,X-1270,CRC
X-1270_BYL719,43,5.923453336,mono,X-1270,BYL719,NA,X-1270,CRC
X-1270_BYL719,44,5.80362781,mono,X-1270,BYL719,NA,X-1270,CRC
X-1270_BYL719,47,5.767070214,mono,X-1270,BYL719,NA,X-1270,CRC
X-1270_BYL719,50,5.700109069,mono,X-1270,BYL719,NA,X-1270,CRC
X-1270_BYL719,54,5.784132827,mono,X-1270,BYL719,NA,X-1270,CRC
X-1270_BYL719,60,5.858218828,mono,X-1270,BYL719,NA,X-1270,CRC
X-1270_BYL719,66,6.024173722,mono,X-1270,BYL719,NA,X-1270,CRC
X-1270_BYL719 + binimetinib,0,5.359882722,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,4,5.392718042,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,6,5.288267031,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,10,5.214392132,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,13,5.275560379,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,17,5.356114465,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,21,5.092522454,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,24,5.16706908,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,27,5.253842876,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,31,5.225746674,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,37,5.292299294,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,43,5.388615005,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,52,5.380818588,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,55,5.33753808,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,59,5.570631962,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,62,5.584247906,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,66,5.534969268,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,70,5.59805152,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,73,5.508578292,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,76,5.588745665,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,80,5.597680944,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,83,5.695078034,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_BYL719 + binimetinib,87,5.636573725,combi,X-1270,BYL719,binimetinib,X-1270,CRC
X-1270_binimetinib,0,5.438079309,mono,X-1270,binimetinib,NA,X-1270,CRC
X-1270_binimetinib,6,6.083131736,mono,X-1270,binimetinib,NA,X-1270,CRC
X-1270_binimetinib,9,6.101887228,mono,X-1270,binimetinib,NA,X-1270,CRC
X-1270_BYL719 + cetuximab,0,5.517452896,combi,X-1270,BYL719,cetuximab,X-1270,CRC
X-1270_BYL719 + cetuximab,3,5.671603576,combi,X-1270,BYL719,cetuximab,X-1270,CRC
X-1270_BYL719 + cetuximab,9,5.66711849,combi,X-1270,BYL719,cetuximab,X-1270,CRC
X-1270_BYL719 + cetuximab,13,5.898252165,combi,X-1270,BYL719,cetuximab,X-1270,CRC
X-1270_BYL719 + cetuximab,17,5.840641657,combi,X-1270,BYL719,cetuximab,X-1270,CRC
X-1270_BYL719 + cetuximab,20,6.046189447,combi,X-1270,BYL719,cetuximab,X-1270,CRC
X-1270_BYL719 + cetuximab,23,5.997943513,combi,X-1270,BYL719,cetuximab,X-1270,CRC
X-1270_BYL719 + cetuximab,28,6.026348949,combi,X-1270,BYL719,cetuximab,X-1270,CRC
X-1270_BYL719 + cetuximab,31,6.093118201,combi,X-1270,BYL719,cetuximab,X-1270,CRC
X-1270_BYL719 + cetuximab,34,6.122054117,combi,X-1270,BYL719,cetuximab,X-1270,CRC
X-1270_BYL719 + cetuximab,37,6.154433375,combi,X-1270,BYL719,cetuximab,X-1270,CRC
X-1270_cetuximab,0,5.572534188,mono,X-1270,cetuximab,NA,X-1270,CRC
X-1270_cetuximab,3,5.727824469,mono,X-1270,cetuximab,NA,X-1270,CRC
X-1270_cetuximab,7,5.863347044,mono,X-1270,cetuximab,NA,X-1270,CRC
X-1270_cetuximab,10,6.034284544,mono,X-1270,cetuximab,NA,X-1270,CRC
X-1270_cetuximab,14,6.127960292,mono,X-1270,cetuximab,NA,X-1270,CRC
X-1270_cetuximab,16,6.161840033,mono,X-1270,cetuximab,NA,X-1270,CRC
X-1270_cetuximab,20,6.335408799,mono,X-1270,cetuximab,NA,X-1270,CRC
X-1270_cetuximab,24,6.489508837,mono,X-1270,cetuximab,NA,X-1270,CRC
X-1270_cetuximab,27,6.558197803,mono,X-1270,cetuximab,NA,X-1270,CRC
X-1270_cetuximab,30,6.599326133,mono,X-1270,cetuximab,NA,X-1270,CRC
X-1270_cetuximab,35,6.666320458,mono,X-1270,cetuximab,NA,X-1270,CRC
X-1270_cetuximab,38,6.697898072,mono,X-1270,cetuximab,NA,X-1270,CRC
X-1270_BYL719 + encorafenib,0,5.628699669,combi,X-1270,BYL719,encorafenib,X-1270,CRC
X-1270_BYL719 + encorafenib,4,6.060290738,combi,X-1270,BYL719,encorafenib,X-1270,CRC
X-1270_BYL719 + encorafenib,6,6.126869184,combi,X-1270,BYL719,encorafenib,X-1270,CRC
X-1270_BYL719 + encorafenib,10,6.263969528,combi,X-1270,BYL719,encorafenib,X-1270,CRC
X-1270_BYL719 + encorafenib,13,6.56173763,combi,X-1270,BYL719,encorafenib,X-1270,CRC
X-1270_BYL719 + encorafenib,17,6.608135569,combi,X-1270,BYL719,encorafenib,X-1270,CRC
X-1270_BYL719 + encorafenib,21,6.720702548,combi,X-1270,BYL719,encorafenib,X-1270,CRC
X-1270_BYL719 + encorafenib,24,6.673171538,combi,X-1270,BYL719,encorafenib,X-1270,CRC
X-1270_BYL719 + encorafenib,27,6.720943657,combi,X-1270,BYL719,encorafenib,X-1270,CRC
X-1270_encorafenib,0,5.365508616,mono,X-1270,encorafenib,NA,X-1270,CRC
X-1270_encorafenib,3,5.609838028,mono,X-1270,encorafenib,NA,X-1270,CRC
X-1270_encorafenib,6,5.56681662,mono,X-1270,encorafenib,NA,X-1270,CRC
X-1270_encorafenib,10,5.727499001,mono,X-1270,encorafenib,NA,X-1270,CRC
X-1270_encorafenib,14,5.905906659,mono,X-1270,encorafenib,NA,X-1270,CRC
X-1270_encorafenib,17,6.072353051,mono,X-1270,encorafenib,NA,X-1270,CRC
X-1270_encorafenib,21,6.19990047,mono,X-1270,encorafenib,NA,X-1270,CRC
X-1270_encorafenib,27,6.743352223,mono,X-1270,encorafenib,NA,X-1270,CRC
X-1270_cetuximab + encorafenib,0,5.580861261,combi,X-1270,cetuximab,encorafenib,X-1270,CRC
X-1270_cetuximab + encorafenib,4,6.106131622,combi,X-1270,cetuximab,encorafenib,X-1270,CRC
X-1270_cetuximab + encorafenib,7,6.259198982,combi,X-1270,cetuximab,encorafenib,X-1270,CRC
X-1270_cetuximab + encorafenib,11,6.27419689,combi,X-1270,cetuximab,encorafenib,X-1270,CRC
X-1270_cetuximab + encorafenib,13,6.391246872,combi,X-1270,cetuximab,encorafenib,X-1270,CRC
X-1270_cetuximab + encorafenib,17,6.509960677,combi,X-1270,cetuximab,encorafenib,X-1270,CRC
X-1270_cetuximab + encorafenib,21,6.589888875,combi,X-1270,cetuximab,encorafenib,X-1270,CRC
X-1270_cetuximab + encorafenib,24,6.682734968,combi,X-1270,cetuximab,encorafenib,X-1270,CRC
X-1270_cetuximab + encorafenib,27,6.71913392,combi,X-1270,cetuximab,encorafenib,X-1270,CRC
X-1270_cetuximab + encorafenib,32,6.855830206,combi,X-1270,cetuximab,encorafenib,X-1270,CRC
X-1270_cetuximab + encorafenib,35,6.911149512,combi,X-1270,cetuximab,encorafenib,X-1270,CRC
X-1290_BKM120,0,5.315666005,mono,X-1290,BKM120,NA,X-1290,CRC
X-1290_BKM120,4,5.859075359,mono,X-1290,BKM120,NA,X-1290,CRC
X-1290_BKM120,7,5.960747574,mono,X-1290,BKM120,NA,X-1290,CRC
X-1290_BKM120,12,6.631210951,mono,X-1290,BKM120,NA,X-1290,CRC
X-1290_BKM120 + LJC049,0,5.205653682,combi,X-1290,BKM120,LJC049,X-1290,CRC
X-1290_BKM120 + LJC049,2,5.150976779,combi,X-1290,BKM120,LJC049,X-1290,CRC
X-1290_BKM120 + LJC049,6,5.019925341,combi,X-1290,BKM120,LJC049,X-1290,CRC
X-1290_BKM120 + LJC049,9,5.410752796,combi,X-1290,BKM120,LJC049,X-1290,CRC
X-1290_BKM120 + LJC049,14,5.516247351,combi,X-1290,BKM120,LJC049,X-1290,CRC
X-1290_BKM120 + LJC049,16,5.448460025,combi,X-1290,BKM120,LJC049,X-1290,CRC
X-1290_LJC049,0,5.410752796,mono,X-1290,LJC049,NA,X-1290,CRC
X-1290_LJC049,3,5.709101636,mono,X-1290,LJC049,NA,X-1290,CRC
X-1290_LJC049,8,6.657112054,mono,X-1290,LJC049,NA,X-1290,CRC
X-1290_LJC049,11,6.889998557,mono,X-1290,LJC049,NA,X-1290,CRC
X-1290_LJC049,15,6.993841228,mono,X-1290,LJC049,NA,X-1290,CRC
X-1290_LJC049,17,7.027580672,mono,X-1290,LJC049,NA,X-1290,CRC
X-1290_LJC049,21,7.120120957,mono,X-1290,LJC049,NA,X-1290,CRC
X-1290_untreated,0,5.27709373,control,X-1290,NA,NA,X-1290,CRC
X-1290_untreated,8,5.643324506,control,X-1290,NA,NA,X-1290,CRC
X-1290_untreated,10,6.11368218,control,X-1290,NA,NA,X-1290,CRC
X-1290_untreated,13,6.135781318,control,X-1290,NA,NA,X-1290,CRC
X-1290_untreated,17,6.539152336,control,X-1290,NA,NA,X-1290,CRC
X-1290_untreated,21,6.937119888,control,X-1290,NA,NA,X-1290,CRC
X-1290_untreated,24,6.994941641,control,X-1290,NA,NA,X-1290,CRC
X-1290_untreated,27,7.211261487,control,X-1290,NA,NA,X-1290,CRC
X-1290_untreated,30,7.441613602,control,X-1290,NA,NA,X-1290,CRC
X-1290_BYL719,0,5.448890225,mono,X-1290,BYL719,NA,X-1290,CRC
X-1290_BYL719,8,5.619675965,mono,X-1290,BYL719,NA,X-1290,CRC
X-1290_BYL719,11,6.017132294,mono,X-1290,BYL719,NA,X-1290,CRC
X-1290_BYL719,15,6.394259427,mono,X-1290,BYL719,NA,X-1290,CRC
X-1290_BYL719,17,6.838940963,mono,X-1290,BYL719,NA,X-1290,CRC
X-1290_BYL719,21,6.957307058,mono,X-1290,BYL719,NA,X-1290,CRC
X-1290_BYL719,24,7.037027615,mono,X-1290,BYL719,NA,X-1290,CRC
X-1290_BYL719 + binimetinib,0,5.56681662,combi,X-1290,BYL719,binimetinib,X-1290,CRC
X-1290_BYL719 + binimetinib,2,5.806038175,combi,X-1290,BYL719,binimetinib,X-1290,CRC
X-1290_BYL719 + binimetinib,6,6.365094932,combi,X-1290,BYL719,binimetinib,X-1290,CRC
X-1290_BYL719 + binimetinib,9,6.396596266,combi,X-1290,BYL719,binimetinib,X-1290,CRC
X-1290_BYL719 + binimetinib,14,6.384688369,combi,X-1290,BYL719,binimetinib,X-1290,CRC
X-1290_BYL719 + binimetinib,17,5.903725633,combi,X-1290,BYL719,binimetinib,X-1290,CRC
X-1290_BYL719 + binimetinib,22,6.147185422,combi,X-1290,BYL719,binimetinib,X-1290,CRC
X-1290_BYL719 + binimetinib,24,6.489812649,combi,X-1290,BYL719,binimetinib,X-1290,CRC
X-1290_binimetinib,0,5.323009979,mono,X-1290,binimetinib,NA,X-1290,CRC
X-1290_binimetinib,4,5.571012697,mono,X-1290,binimetinib,NA,X-1290,CRC
X-1290_binimetinib,7,6.067267511,mono,X-1290,binimetinib,NA,X-1290,CRC
X-1290_binimetinib,12,6.370072201,mono,X-1290,binimetinib,NA,X-1290,CRC
X-1290_BYL719 + cetuximab,0,5.704448919,combi,X-1290,BYL719,cetuximab,X-1290,CRC
X-1290_BYL719 + cetuximab,3,5.857361563,combi,X-1290,BYL719,cetuximab,X-1290,CRC
X-1290_BYL719 + cetuximab,6,6.091988385,combi,X-1290,BYL719,cetuximab,X-1290,CRC
X-1290_BYL719 + cetuximab,9,6.302802109,combi,X-1290,BYL719,cetuximab,X-1290,CRC
X-1290_BYL719 + cetuximab,14,6.274008442,combi,X-1290,BYL719,cetuximab,X-1290,CRC
X-1290_BYL719 + cetuximab,17,6.431008969,combi,X-1290,BYL719,cetuximab,X-1290,CRC
X-1290_BYL719 + cetuximab,21,6.603401672,combi,X-1290,BYL719,cetuximab,X-1290,CRC
X-1290_cetuximab,0,5.417432847,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,3,5.216022124,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,6,5.233778845,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,13,5.083885756,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,17,5.027164596,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,21,5.576706392,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,24,5.357057862,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,27,5.43153621,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,30,5.278114659,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,35,5.330784557,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,38,5.517051209,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,42,5.436338664,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,45,5.340897814,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,50,5.255409866,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,52,5.412092381,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,57,5.242804657,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,59,5.428906936,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,62,5.321545493,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,66,5.389528247,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,69,5.343768629,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,73,5.425390449,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_cetuximab,76,5.234844944,mono,X-1290,cetuximab,NA,X-1290,CRC
X-1290_BYL719 + encorafenib,0,5.228967288,combi,X-1290,BYL719,encorafenib,X-1290,CRC
X-1290_BYL719 + encorafenib,2,5.235909906,combi,X-1290,BYL719,encorafenib,X-1290,CRC
X-1290_BYL719 + encorafenib,6,5.197391448,combi,X-1290,BYL719,encorafenib,X-1290,CRC
X-1290_BYL719 + encorafenib,9,5.524655809,combi,X-1290,BYL719,encorafenib,X-1290,CRC
X-1290_BYL719 + encorafenib,14,5.919699981,combi,X-1290,BYL719,encorafenib,X-1290,CRC
X-1290_BYL719 + encorafenib,22,5.841222884,combi,X-1290,BYL719,encorafenib,X-1290,CRC
X-1290_BYL719 + encorafenib,24,5.956873102,combi,X-1290,BYL719,encorafenib,X-1290,CRC
X-1290_BYL719 + encorafenib,27,6.027072975,combi,X-1290,BYL719,encorafenib,X-1290,CRC
X-1290_encorafenib,0,5.307277108,mono,X-1290,encorafenib,NA,X-1290,CRC
X-1290_encorafenib,3,5.659482216,mono,X-1290,encorafenib,NA,X-1290,CRC
X-1290_encorafenib,8,5.885270351,mono,X-1290,encorafenib,NA,X-1290,CRC
X-1290_encorafenib,11,6.511299465,mono,X-1290,encorafenib,NA,X-1290,CRC
X-1290_encorafenib,15,7.012745726,mono,X-1290,encorafenib,NA,X-1290,CRC
X-1290_encorafenib,17,7.433075349,mono,X-1290,encorafenib,NA,X-1290,CRC
X-1290_cetuximab + encorafenib,0,5.330300412,combi,X-1290,cetuximab,encorafenib,X-1290,CRC
X-1290_cetuximab + encorafenib,7,5.849036554,combi,X-1290,cetuximab,encorafenib,X-1290,CRC
X-1290_cetuximab + encorafenib,11,6.252289165,combi,X-1290,cetuximab,encorafenib,X-1290,CRC
X-1290_cetuximab + encorafenib,15,6.450786328,combi,X-1290,cetuximab,encorafenib,X-1290,CRC
X-1290_cetuximab + encorafenib,18,6.736729682,combi,X-1290,cetuximab,encorafenib,X-1290,CRC
X-1290_cetuximab + encorafenib,21,6.995399789,combi,X-1290,cetuximab,encorafenib,X-1290,CRC
X-1290_cetuximab + encorafenib,24,7.076400405,combi,X-1290,cetuximab,encorafenib,X-1290,CRC
X-1290_cetuximab + encorafenib,29,7.483356896,combi,X-1290,cetuximab,encorafenib,X-1290,CRC
X-1303_BYL719,0,5.586124431,mono,X-1303,BYL719,NA,X-1303,CRC
X-1303_BYL719,4,5.360822572,mono,X-1303,BYL719,NA,X-1303,CRC
X-1303_BYL719,9,5.242804657,mono,X-1303,BYL719,NA,X-1303,CRC
X-1303_BYL719,14,5.444579874,mono,X-1303,BYL719,NA,X-1303,CRC
X-1303_BYL719,18,5.269403356,mono,X-1303,BYL719,NA,X-1303,CRC
X-1303_BYL719,22,5.680513848,mono,X-1303,BYL719,NA,X-1303,CRC
X-1303_BYL719,25,5.734958092,mono,X-1303,BYL719,NA,X-1303,CRC
X-1303_BYL719,28,5.922382386,mono,X-1303,BYL719,NA,X-1303,CRC
X-1303_BYL719 + binimetinib,0,5.365040999,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,3,5.384953673,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,6,5.433722004,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,10,5.425830687,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,16,5.376666333,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,20,5.420092423,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,24,5.161924742,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,27,5.333201768,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,31,5.503704196,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,35,5.486455309,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,38,5.412092381,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,41,5.288771954,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,44,5.299816243,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,49,5.338979348,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,52,5.44975007,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,56,5.471429984,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,59,5.555282466,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,62,5.579352396,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,67,5.492649836,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,70,5.457881936,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,73,5.500441551,combi,X-1303,BYL719,binimetinib,X-1303,CRC
X-1303_BYL719 + binimetinib,76,5.557985693,combi,X-1303,BYL719,binimetinib,X-1303,CRC
