ID,time,logVol,group,model,treatment_1,treatment_2,Model,Tumor_Type
X-1323_BYL719 + LGH447,59,5.892196545,combi,X-1323,BYL719,LGH447,X-1323,NSCLC
X-1323_BYL719 + LGH447,63,5.774862056,combi,X-1323,BYL719,LGH447,X-1323,NSCLC
X-1323_BYL719 + LGH447,66,6.094923255,combi,X-1323,BYL719,LGH447,X-1323,NSCLC
X-1323_BYL719 + LGH447,71,6.305910257,combi,X-1323,BYL719,LGH447,X-1323,NSCLC
X-1323_BYL719 + LGH447,74,6.444766985,combi,X-1323,BYL719,LGH447,X-1323,NSCLC
X-1323_BYL719 + LGH447,78,6.396596266,combi,X-1323,BYL719,LGH447,X-1323,NSCLC
X-1323_BYL719 + LGH447,81,6.54333614,combi,X-1323,BYL719,LGH447,X-1323,NSCLC
X-1323_BYL719 + LGH447,84,6.798944373,combi,X-1323,BYL719,LGH447,X-1323,NSCLC
X-1323_BYL719 + LGH447,85,6.745941983,combi,X-1323,BYL719,LGH447,X-1323,NSCLC
X-1323_LGH447,0,5.08202529,mono,X-1323,LGH447,NA,X-1323,NSCLC
X-1323_LGH447,4,5.337057195,mono,X-1323,LGH447,NA,X-1323,NSCLC
X-1323_LGH447,7,5.639777145,mono,X-1323,LGH447,NA,X-1323,NSCLC
X-1323_LGH447,11,5.820972742,mono,X-1323,LGH447,NA,X-1323,NSCLC
X-1323_LGH447,14,5.92585879,mono,X-1323,LGH447,NA,X-1323,NSCLC
X-1323_LGH447,18,5.740435792,mono,X-1323,LGH447,NA,X-1323,NSCLC
X-1323_LGH447,21,6.289901082,mono,X-1323,LGH447,NA,X-1323,NSCLC
X-1323_LGH447,25,5.95376268,mono,X-1323,LGH447,NA,X-1323,NSCLC
X-1323_LGH447,28,5.951683677,mono,X-1323,LGH447,NA,X-1323,NSCLC
X-1323_LGH447,33,5.994958436,mono,X-1323,LGH447,NA,X-1323,NSCLC
X-1323_LGH447,35,6.384182082,mono,X-1323,LGH447,NA,X-1323,NSCLC
X-1323_LGH447,39,6.55478774,mono,X-1323,LGH447,NA,X-1323,NSCLC
X-1323_LGH447,41,7.288312751,mono,X-1323,LGH447,NA,X-1323,NSCLC
X-1442_BKM120 + binimetinib,0,5.271973391,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,7,5.542830944,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,10,5.636930168,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,13,5.768320996,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,17,5.712742216,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,21,5.662613198,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,24,5.983180328,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,27,5.65178718,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,30,5.535758223,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,34,5.144583267,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,44,5.230573714,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,49,3.526360525,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,52,3.010620886,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,55,2.727852828,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,62,2.772588722,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,66,2.617395833,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,70,3.349904087,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,73,3.277144733,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,77,2.48490665,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,80,-0.597837001,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,83,-0.597837001,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,87,-0.597837001,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,91,-0.597837001,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,97,-0.597837001,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,101,-0.597837001,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,104,-0.597837001,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,108,-0.597837001,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,111,-0.597837001,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,115,-0.597837001,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,118,-0.597837001,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120 + binimetinib,125,-0.597837001,combi,X-1442,BKM120,binimetinib,X-1442,NSCLC
X-1442_BKM120,0,5.187385806,mono,X-1442,BKM120,NA,X-1442,NSCLC
X-1442_BKM120,7,5.356586275,mono,X-1442,BKM120,NA,X-1442,NSCLC
X-1442_BKM120,10,5.555669089,mono,X-1442,BKM120,NA,X-1442,NSCLC
X-1442_BKM120,13,5.478135793,mono,X-1442,BKM120,NA,X-1442,NSCLC
X-1442_BKM120,17,5.630494679,mono,X-1442,BKM120,NA,X-1442,NSCLC
X-1442_BKM120,21,5.557599964,mono,X-1442,BKM120,NA,X-1442,NSCLC
X-1442_BKM120,24,5.600272098,mono,X-1442,BKM120,NA,X-1442,NSCLC
X-1442_BKM120,27,5.613857767,mono,X-1442,BKM120,NA,X-1442,NSCLC
X-1442_BKM120,30,5.926926026,mono,X-1442,BKM120,NA,X-1442,NSCLC
X-1442_BKM120,34,5.847305451,mono,X-1442,BKM120,NA,X-1442,NSCLC
X-1442_BKM120,41,6.125776885,mono,X-1442,BKM120,NA,X-1442,NSCLC
X-1442_BKM120,44,6.19807213,mono,X-1442,BKM120,NA,X-1442,NSCLC
X-1442_BKM120,49,6.07557589,mono,X-1442,BKM120,NA,X-1442,NSCLC
X-1442_BKM120,52,6.223171329,mono,X-1442,BKM120,NA,X-1442,NSCLC
X-1442_BKM120,55,6.306275287,mono,X-1442,BKM120,NA,X-1442,NSCLC
X-1442_binimetinib,0,5.368309738,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,3,4.973279508,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,6,5.066385309,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,10,5.246497618,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,14,5.017941869,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,17,5.369707363,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,20,5.65248918,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,23,5.425830687,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,27,5.051137237,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,34,5.562986665,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,37,5.807541709,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,42,5.608738926,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,45,5.849900983,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,48,5.80121162,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,55,5.931183616,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,59,5.940960415,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,63,6.007829901,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,66,5.896054362,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,70,5.780126041,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,73,5.648622063,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,76,5.724565014,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,80,6.04310778,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,84,6.05608119,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,90,6.058655797,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,94,6.004874234,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_binimetinib,97,5.890538629,mono,X-1442,binimetinib,NA,X-1442,NSCLC
X-1442_untreated,0,5.896879105,control,X-1442,NA,NA,X-1442,NSCLC
X-1442_untreated,7,6.433582973,control,X-1442,NA,NA,X-1442,NSCLC
X-1442_untreated,10,6.406054563,control,X-1442,NA,NA,X-1442,NSCLC
X-1442_untreated,13,6.647299193,control,X-1442,NA,NA,X-1442,NSCLC
X-1442_BYL719,0,5.428028973,mono,X-1442,BYL719,NA,X-1442,NSCLC
X-1442_BYL719,7,5.717027701,mono,X-1442,BYL719,NA,X-1442,NSCLC
X-1442_BYL719,10,5.698769933,mono,X-1442,BYL719,NA,X-1442,NSCLC
X-1442_BYL719,13,6.018836494,mono,X-1442,BYL719,NA,X-1442,NSCLC
X-1442_BYL719,17,5.889708638,mono,X-1442,BYL719,NA,X-1442,NSCLC
X-1442_BYL719,21,6.251903883,mono,X-1442,BYL719,NA,X-1442,NSCLC
X-1442_BYL719 + LGH447,0,5.354224998,combi,X-1442,BYL719,LGH447,X-1442,NSCLC
X-1442_BYL719 + LGH447,7,5.97964497,combi,X-1442,BYL719,LGH447,X-1442,NSCLC
X-1442_BYL719 + LGH447,10,6.316081067,combi,X-1442,BYL719,LGH447,X-1442,NSCLC
X-1442_BYL719 + LGH447,13,6.235194732,combi,X-1442,BYL719,LGH447,X-1442,NSCLC
X-1442_BYL719 + LGH447,17,6.58271742,combi,X-1442,BYL719,LGH447,X-1442,NSCLC
X-1442_BYL719 + LGH447,21,6.651054944,combi,X-1442,BYL719,LGH447,X-1442,NSCLC
X-1442_LGH447,0,5.331268467,mono,X-1442,LGH447,NA,X-1442,NSCLC
X-1442_LGH447,7,5.478970866,mono,X-1442,LGH447,NA,X-1442,NSCLC
X-1442_LGH447,10,5.855358414,mono,X-1442,LGH447,NA,X-1442,NSCLC
X-1442_LGH447,13,5.995705541,mono,X-1442,LGH447,NA,X-1442,NSCLC
X-1442_LGH447,17,6.186002841,mono,X-1442,LGH447,NA,X-1442,NSCLC
X-1442_LGH447,21,6.422922235,mono,X-1442,LGH447,NA,X-1442,NSCLC
X-1499_BKM120,0,5.411646052,mono,X-1499,BKM120,NA,X-1499,NSCLC
X-1499_BKM120,1,5.179533831,mono,X-1499,BKM120,NA,X-1499,NSCLC
X-1499_BKM120,4,5.730099783,mono,X-1499,BKM120,NA,X-1499,NSCLC
X-1499_BKM120,8,6.154645757,mono,X-1499,BKM120,NA,X-1499,NSCLC
X-1499_BKM120,11,6.272499577,mono,X-1499,BKM120,NA,X-1499,NSCLC
X-1499_BKM120,15,6.564419542,mono,X-1499,BKM120,NA,X-1499,NSCLC
X-1499_BKM120 + binimetinib,0,5.234844944,combi,X-1499,BKM120,binimetinib,X-1499,NSCLC
X-1499_BKM120 + binimetinib,4,5.154446996,combi,X-1499,BKM120,binimetinib,X-1499,NSCLC
X-1499_BKM120 + binimetinib,6,5.295814236,combi,X-1499,BKM120,binimetinib,X-1499,NSCLC
X-1499_BKM120 + binimetinib,10,5.718671087,combi,X-1499,BKM120,binimetinib,X-1499,NSCLC
X-1499_BKM120 + binimetinib,13,5.897153868,combi,X-1499,BKM120,binimetinib,X-1499,NSCLC
X-1499_BKM120 + binimetinib,14,6.289344445,combi,X-1499,BKM120,binimetinib,X-1499,NSCLC
X-1499_BKM120 + binimetinib,17,6.143112097,combi,X-1499,BKM120,binimetinib,X-1499,NSCLC
X-1499_BKM120 + binimetinib,20,6.15888395,combi,X-1499,BKM120,binimetinib,X-1499,NSCLC
X-1499_BKM120 + binimetinib,25,6.56723486,combi,X-1499,BKM120,binimetinib,X-1499,NSCLC
X-1499_binimetinib,0,5.260096154,mono,X-1499,binimetinib,NA,X-1499,NSCLC
X-1499_binimetinib,1,5.566051801,mono,X-1499,binimetinib,NA,X-1499,NSCLC
X-1499_binimetinib,4,5.970751506,mono,X-1499,binimetinib,NA,X-1499,NSCLC
X-1499_binimetinib,8,6.166047908,mono,X-1499,binimetinib,NA,X-1499,NSCLC
X-1499_binimetinib,11,6.443336028,mono,X-1499,binimetinib,NA,X-1499,NSCLC
X-1499_binimetinib,15,6.496925808,mono,X-1499,binimetinib,NA,X-1499,NSCLC
X-1499_binimetinib,16,6.472809866,mono,X-1499,binimetinib,NA,X-1499,NSCLC
X-1499_untreated,0,5.690359454,control,X-1499,NA,NA,X-1499,NSCLC
X-1499_untreated,5,6.485245736,control,X-1499,NA,NA,X-1499,NSCLC
X-1499_untreated,8,6.8134446,control,X-1499,NA,NA,X-1499,NSCLC
X-1499_untreated,12,7.325214832,control,X-1499,NA,NA,X-1499,NSCLC
X-1499_BYL719 + LGH447,0,5.163642463,combi,X-1499,BYL719,LGH447,X-1499,NSCLC
X-1499_BYL719 + LGH447,4,5.349485653,combi,X-1499,BYL719,LGH447,X-1499,NSCLC
X-1499_BYL719 + LGH447,8,6.280021237,combi,X-1499,BYL719,LGH447,X-1499,NSCLC
X-1499_BYL719 + LGH447,11,6.474045005,combi,X-1499,BYL719,LGH447,X-1499,NSCLC
X-1499_BYL719 + LGH447,15,6.983511891,combi,X-1499,BYL719,LGH447,X-1499,NSCLC
X-1499_BYL719,0,5.247024072,mono,X-1499,BYL719,NA,X-1499,NSCLC
X-1499_BYL719,4,6.080848108,mono,X-1499,BYL719,NA,X-1499,NSCLC
X-1499_BYL719,8,6.398428531,mono,X-1499,BYL719,NA,X-1499,NSCLC
X-1499_BYL719,9,6.5516516,mono,X-1499,BYL719,NA,X-1499,NSCLC
X-1499_LGH447,0,5.286244785,mono,X-1499,LGH447,NA,X-1499,NSCLC
X-1499_LGH447,4,5.583120298,mono,X-1499,LGH447,NA,X-1499,NSCLC
X-1499_LGH447,8,6.41444208,mono,X-1499,LGH447,NA,X-1499,NSCLC
X-1499_LGH447,9,6.530440214,mono,X-1499,LGH447,NA,X-1499,NSCLC
X-1586_BKM120 + binimetinib,0,5.632286473,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,3,5.083885756,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,7,4.657762636,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,10,4.808927024,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,14,5.017279837,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,17,5.036303041,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,21,5.234312037,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,24,5.358471289,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,28,5.001930853,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,31,4.782479201,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,35,4.380775853,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,38,4.526126979,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,42,4.428433007,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,45,4.399375273,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,49,4.694096395,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,52,4.282206299,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,56,4.662495253,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,60,4.773223771,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,63,4.755312844,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,67,4.769836808,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,70,4.945207489,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,73,4.900076104,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,78,5.065754593,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,80,5.232711609,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,84,5.129306824,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,87,5.134621274,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,91,4.910446567,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,94,4.895598484,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,98,4.739701079,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,101,4.935911748,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,105,5.173320876,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120 + binimetinib,106,5.298817242,combi,X-1586,BKM120,binimetinib,X-1586,NSCLC
X-1586_BKM120,0,5.30529298,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,4,5.034351821,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,7,4.894101478,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,11,5.007965066,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,14,4.815431111,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,18,4.820281566,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,21,5.090678002,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,25,5.191845122,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,28,4.699570861,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,32,5.149237144,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,35,5.384495063,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,39,5.333201768,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,42,5.027820119,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,46,5.268888556,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,49,5.358000369,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,53,5.512621969,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,56,5.389528247,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,60,5.534574557,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,63,5.587997442,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,67,5.930120917,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,71,6.180223672,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,74,6.120956542,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,78,6.140315494,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,81,5.897703167,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,84,5.82481947,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,89,5.611667186,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,91,5.905089331,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,95,5.948034989,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,98,6.138158926,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,102,6.059123196,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,105,6.026831691,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,109,6.031165914,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,112,6.139884552,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,116,6.039778407,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_BKM120,117,6.332924325,mono,X-1586,BKM120,NA,X-1586,NSCLC
X-1586_binimetinib,0,5.292802186,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,3,4.687671407,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,7,4.833102254,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,10,4.879006852,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,14,4.960744524,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,17,5.344723739,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,21,5.001930853,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,24,5.129898715,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,28,5.014627315,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,31,5.099256486,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,35,5.264243386,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,38,5.405825574,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,42,5.488524418,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,45,5.372496765,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,49,5.414766179,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,52,5.696086268,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,56,5.546738725,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,59,5.770817876,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,63,5.66122286,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,66,5.701780472,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,70,6.20576915,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,74,6.058422015,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,77,6.285252938,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,81,6.426973777,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,84,6.277582898,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,87,6.311734809,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,92,6.080619458,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,94,6.284320711,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,98,6.249395924,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_binimetinib,100,6.593455409,mono,X-1586,binimetinib,NA,X-1586,NSCLC
X-1586_untreated,0,5.636217155,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_untreated,5,5.412984442,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_untreated,8,5.766444236,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_untreated,12,5.766757274,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_untreated,15,5.513831891,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_untreated,19,5.927992124,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_untreated,23,6.006599435,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_untreated,26,5.97126184,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_untreated,30,6.035002849,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_untreated,33,5.820676226,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_untreated,36,5.669536036,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_untreated,41,6.103676538,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_untreated,43,5.752572639,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_untreated,47,6.04310778,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_untreated,50,6.093795478,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_untreated,54,6.286556598,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_untreated,57,6.228511004,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_untreated,61,6.50847103,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_untreated,64,6.611503256,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_untreated,68,6.484177115,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_untreated,70,6.810252698,control,X-1586,NA,NA,X-1586,NSCLC
X-1586_BYL719,0,5.417432847,mono,X-1586,BYL719,NA,X-1586,NSCLC
X-1586_BYL719,4,5.006627273,mono,X-1586,BYL719,NA,X-1586,NSCLC
X-1586_BYL719,7,5.271459912,mono,X-1586,BYL719,NA,X-1586,NSCLC
X-1586_BYL719,11,5.092522454,mono,X-1586,BYL719,NA,X-1586,NSCLC
X-1586_BYL719,14,4.825108606,mono,X-1586,BYL719,NA,X-1586,NSCLC
X-1586_BYL719,18,4.769836808,mono,X-1586,BYL719,NA,X-1586,NSCLC
X-1586_BYL719,21,5.014627315,mono,X-1586,BYL719,NA,X-1586,NSCLC
X-1586_BYL719,25,5.081404365,mono,X-1586,BYL719,NA,X-1586,NSCLC
X-1586_BYL719,28,5.307772525,mono,X-1586,BYL719,NA,X-1586,NSCLC
X-1586_BYL719,32,5.246497618,mono,X-1586,BYL719,NA,X-1586,NSCLC
X-1586_BYL719,35,5.226284164,mono,X-1586,BYL719,NA,X-1586,NSCLC
X-1586_BYL719,39,5.306781445,mono,X-1586,BYL719,NA,X-1586,NSCLC
X-1586_BYL719,42,5.152134856,mono,X-1586,BYL719,NA,X-1586,NSCLC
X-1586_BYL719,46,5.429345629,mono,X-1586,BYL719,NA,X-1586,NSCLC
X-1586_BYL719,49,5.372496765,mono,X-1586,BYL719,NA,X-1586,NSCLC
X-1586_BYL719,53,5.027164596,mono,X-1586,BYL719,NA,X-1586,NSCLC
X-1586_BYL719,56,5.233778845,mono,X-1586,BYL719,NA,X-1586,NSCLC
